id,name,region,city,address,latitude,longitude,phone,homepage_url,booking_url,hole_count,course_type,weekday_green_fee_min,weekend_green_fee_min,caddie_fee,cart_fee,night_round,no_caddie,two_player_allowed,resort,tags,image_url,description,business_status,source,updated_at,created_at
gc-dd8a710bd41c,청하이스턴C.C,경상,포항시,경상북도 포항시 청하면 용산길 94,36.1651510448635,129.361048980089,,,,9,대중제,,,,,false,false,false,false,{},,청하이스턴C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9c3aa425a935,포항C.C,경상,포항시,경상북도 포항시 송라면 동해대로 2751번길 123,36.22397147843987,129.34217575527472,,,,18,대중제,,,,,false,false,false,false,{},,포항C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4fc6d117b7f4,경주신라C.C,경상,경주시,경상북도 경주시 보문로 319,35.8587074335372,129.281633887864,,,,36,회원제,,,,,false,false,false,false,{},,경주신라C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4b9a9d1f37d8,보문G.C,경상,경주시,경상북도 경주시 보문로 182-14,35.8538689764214,129.27685412865,,,,18,대중제,,,,,false,false,false,false,{},,보문G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a1d37ac059d4,경주C.C,경상,경주시,경상북도 경주시 보문로 182-98,35.8691255436334,129.255788587053,,,,27,대중제,,,,,false,false,false,false,{},,경주C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4826ba3e38b9,마우나오션C.C,경상,경주시,경상북도 경주시 양남면 동남로 982,35.6909287451166,129.375464190088,,,,18,회원제,,,,,false,false,false,false,{},,마우나오션C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-16c25d6f3f20,마우나오션블루,경상,경주시,경상북도 경주시 양남면 동남로 982,35.6909287451166,129.375464190088,,,,9,대중제,,,,,false,false,false,false,{},,마우나오션블루은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-eb9124b06908,가든골프클럽,경상,경주시,경상북도 경주시 불국로 289-17,35.7876928003298,129.321972908133,,,,9,대중제,,,,,false,false,false,false,{},,가든골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-130f7b88bcf3,우리G.C,경상,경주시,경상북도 경주시 양남면 동남로 972,35.6793271916167,129.376995261083,,,,9,대중제,,,,,false,false,false,false,{},,우리G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-881d18bae24f,디아너스C.C,경상,경주시,경상북도 경주시 보불로 391,35.8227629527473,129.295266157737,,,,27,회원제,,,,,false,false,false,false,{},,디아너스C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e67c48835b2a,선리치G.C,경상,경주시,경상북도 경주시 안강읍 검단장골길 181-17,35.9475500754807,129.208153755249,,,,9,대중제,,,,,false,false,false,false,{},,선리치G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6ec3dc97bc62,안강레전드G.C,경상,경주시,경상북도 경주시 안강읍 낙산길 85,35.995885315847,129.164489915587,,,,9,대중제,,,,,false,false,false,false,{},,안강레전드G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-d69bb1cfadc7,이스트힐C.C,경상,경주시,경상북도 경주시 양남면 외남로 1377,35.7202771858766,129.375635996022,,,,18,대중제,,,,,false,false,false,false,{},,이스트힐C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-6b7f785d4813,힐스카이C.C,경상,경주시,경상북도 경주시 천북면 천강로 412-299,35.9104700303636,129.314449722478,,,,24,대중제,,,,,false,false,false,false,{},,힐스카이C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bd2c2f813e31,애플밸리C.C,경상,김천시,경상북도 김천시 어모면 작점로 606,36.2207904935878,128.057066303717,,,,9,대중제,,,,,false,false,false,false,{},,애플밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1e3e002ab2ce,포도C.C,경상,김천시,경상북도 김천시 구성면 남김천대로 2532,36.0420986798066,128.05669666121,,,,27,대중제,,,,,false,false,false,false,{},,포도C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8894492ab1a6,남안동C.C,경상,안동시,경상북도 안동시 일직면 풍일로 1887,36.4779869639344,128.605653674006,,,,18,회원제,,,,,false,false,false,false,{},,남안동C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9adfe4aa2a07,안동리버힐C.C,경상,안동시,경상북도 안동시 풍천면 풍일로 1572,36.4893094626202,128.575575027616,,,,18,회원제,,,,,false,false,false,false,{},,안동리버힐C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-94b561c2c97d,안동레이크골프클럽,경상,안동시,경상북도 안동시 관광단지로 316,36.5678490361928,128.773669181101,,,,18,대중제,,,,,false,false,false,false,{},,안동레이크골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-ddc7e02567ba,구미C.C,경상,구미시,경상북도 구미시 장천면 송백로 229,36.1697301860141,128.486875110989,,,,27,대중제,,,,,false,false,false,false,{},,구미C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dac303292dae,오펠G.C,경상,영천시,경상북도 영천시 고경면 호국로 1221-24,36.0092424038247,129.05780013585,,,,27,회원제,,,,,false,false,false,false,{},,오펠G.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-f7e7bf534d31,영천C.C,경상,영천시,경상북도 영천시 임고면 방목길 34-2,36.0480593479672,129.012366763808,,,,27,회원제,,,,,false,false,false,false,{},,영천C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-206bb0d5628c,시엘G.C,경상,영천시,경상북도 영천시 청통면 청통로 334-41,35.9937007052008,128.857214002593,,,,9,대중제,,,,,false,false,false,false,{},,시엘G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-91f353d46004,블루원상주골프리조트,경상,상주시,경상북도 상주시 모서면 화현3길 127,36.3340087121988,127.94438219774,,,,18,대중제,,,,,false,false,false,false,{},,블루원상주골프리조트은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1730ca5fe304,뉴스프링빌Ⅱ,경상,상주시,경상북도 상주시 모서면 백화로 40,36.2805712952864,127.86022243403,,,,18,대중제,,,,,false,false,false,false,{},,뉴스프링빌Ⅱ은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-77f7a5893fb0,문경레저타운골프장,경상,문경시,경상북도 문경시 마성면 문경골프장길 240,36.7154628392048,128.161873090713,,,,18,대중제,,,,,false,false,false,false,{},,문경레저타운골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fe29a1584040,대구C.C,경상,경산시,경상북도 경산시 진량읍 일연로 718-42,35.865359548748,128.815618922603,,,,27,회원제,,,,,false,false,false,false,{},,대구C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-addca096eb8a,인터불고컨트리클럽,경상,경산시,경상북도 경산시 삼성현로 614-26,35.7987802564923,128.764369025696,,,,27,회원제,,,,,false,false,false,false,{},,인터불고컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5607a255716b,파라지오C.C,경상,의성군,경상북도 의성군 봉양면 농공마전길 167,36.2927570722123,128.553438068074,,,,18,대중제,,,,,false,false,false,false,{},,파라지오C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c781c317ede3,오션비치C.C,경상,영덕군,경상북도 영덕군 강구면 동해대로 4265-43,36.3401724675117,129.373865973808,,,,27,대중제,,,,,false,false,false,false,{},,오션비치C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-911caf331754,그레이스C.C,경상,청도군,경상북도 청도군 이서면 서녁길 91,35.6641827973626,128.647767553548,,,,27,대중제,,,,,false,false,false,false,{},,그레이스C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-29c208d17553,오션힐스청도G.C,경상,청도군,경상북도 청도군 매전면 곰티로 370-204,35.6711804959138,128.820890512353,,,,18,대중제,,,,,false,false,false,false,{},,오션힐스청도G.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-96fce8122d04,펜타뷰골프클럽,경상,청도군,경상북도 청도군 금천면 금천로 709,35.7421292040348,128.861732818863,,,,9,대중제,,,,,false,false,false,false,{},,펜타뷰골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-0665bc0c6cce,유니밸리C.C,경상,고령군,경상북도 고령군 고령읍 일량로 588,35.6815348942738,128.293898352433,,,,9,대중제,,,,,false,false,false,false,{},,유니밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8809b27cc2be,마스터피스CC,경상,고령군,경상북도 고령군 쌍림면 산막길 47-80,35.7043767638521,128.216210786482,,,,18,대중제,,,,,false,false,false,false,{},,마스터피스CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-043cdfb2fdcd,대가야CC,경상,고령군,경상북도 고령군 대가야읍 대가야로 1103,35.7188918335394,128.250355799825,,,,9,대중제,,,,,false,false,false,false,{},,대가야CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-385ee578118d,다산 샤인힐CC,경상,고령군,경상북도 고령군 다산면 벌지로 175-115,35.8150102239767,128.382904817328,,,,18,대중제,,,,,false,false,false,false,{},,다산 샤인힐CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-66dd9ef01893,파미힐스C.C,경상,칠곡군,경상북도 칠곡군 왜관읍 봉계로 263,35.9981058454328,128.446683037431,,,,36,회원제,,,,,false,false,false,false,{},,파미힐스C.C은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-e2e76f635c4a,세븐밸리C.C,경상,칠곡군,경상북도 칠곡군 왜관읍 봉계3길 180,36.0152661375184,128.465119459882,,,,18,대중제,,,,,false,false,false,false,{},,세븐밸리C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bc41a2489944,칠곡아이위시C.C,경상,칠곡군,경북 칠곡군 기산면 노석리 992,35.94606901238291,128.3769487092413,,,,9,대중제,,,,,false,false,false,false,{},,칠곡아이위시C.C은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a1c00071e4b8,한맥C.C&노블리아,경상,예천군,경상북도 예천군 호명면 한맥골프장길 72,36.659937103134,128.518382202991,,,,18,대중제,,,,,false,false,false,false,{},,한맥C.C&노블리아은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-078c6e56af3a,마린CC,경상,울진군,경상북도 울진군 매화면 매화로 115-99,36.8901357580634,129.399700188855,,,,18,대중제,,,,,false,false,false,false,{},,마린CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-abff7021616b,빛고을컨트리클럽,전라,남구,광주광역시 남구 효우로 153(노대동),35.1003327130013,126.899115799239,,,,9,대중제,,,,,false,false,false,false,{},,빛고을컨트리클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2159121d90f9,에콜리안광산골프장,전라,광산구,광주광역시 광산구 오목내길 26(연산동),35.1068396396447,126.741808823782,,,,9,대중제,,,,,false,false,false,false,{},,에콜리안광산골프장은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-96881a9924c5,어등산컨트리클럽,전라,광산구,광주광역시 광산구 무진대로 31(운수동),35.1746968003012,126.773062727702,,,,27,대중제,,,,,false,false,false,false,{},,어등산컨트리클럽은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3b059ef8ec97,팔공컨트리클럽,경상,동구,대구광역시 동구 팔공산로 237길 186,35.9898734147535,128.719737445127,,,,18,회원제,,,,,false,false,false,false,{},,팔공컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7b7b0fc1d2dd,냉천컨트리클럽,경상,달성군,대구광역시 달성군 가창면 가창로 1037-9,35.7966214912283,128.624520505857,,,,9,대중제,,,,,false,false,false,false,{},,냉천컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-5164e33152d9,구니컨트리클럽,경상,군위군,대구광역시 군위군 군위읍 도군로 2450,36.2539675879605,128.542905025036,,,,18,대중제,,,,,false,false,false,false,{},,구니컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-15dd2e00d6c7,오펠골프클럽,경상,군위군,대구광역시 군위군 산성면 부흥로 227,36.1122625509396,128.679793042412,,,,18,대중제,,,,,false,false,false,false,{},,오펠골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-7b483fb0f2d1,이지스카이컨트리클럽,경상,군위군,대구광역시 군위군 군위읍 대흥1길 48-100,36.289125167459,128.539546330945,,,,18,대중제,,,,,false,false,false,false,{},,이지스카이컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-28ed803e0e26,유성컨트리클럽,충청,대전,대전 유성구 현충원로 200(덕명동 215-7번지),36.3537342042459,127.290313578278,,,,18,회원제,,,,,false,false,false,false,{},,유성컨트리클럽은(는) 충청 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4906278997cc,대덕복지센터,충청,대전,대전 유성구 유성대로 1689번길 69(전민동 463번지),36.4039896147136,127.395094219166,,,,9,대중제,,,,,false,false,false,false,{},,대덕복지센터은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-c9369c96907d,금실대덕밸리CC,충청,대전,대전 유성구 테크노중앙로 210(용산동 676번지),36.4207308307018,127.403448694155,,,,9,대중제,,,,,false,false,false,false,{},,금실대덕밸리CC은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-485bb35864fb,부산컨트리클럽,경상,금정구,부산 금정구 노포동 368,35.2995211598539,129.094333596075,,,,18,회원제,,,,,false,false,false,false,{},,부산컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-38215b654b62,동래베네스트골프클럽,경상,금정구,부산광역시 금정구 하정로 66,35.2651920311287,129.100410655539,,,,18,회원제,,,,,false,false,false,false,{},,동래베네스트골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9262179bfeaa,하이스트컨트리클럽,경상,강서구,부산광역시 강서구 과학산단1로 172,35.139119508178,128.815049309755,,,,9,대중제,,,,,false,false,false,false,{},,하이스트컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-de756338755f,해라컨트리클럽,경상,강서구,부산광역시 강서구 과학산단로 306번길 77,35.1552692522626,128.838157017504,,,,9,대중제,,,,,false,false,false,false,{},,해라컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2070c1511760,아시아드컨트리클럽,경상,기장군,부산광역시 기장군 일광읍 차양길 26,35.2871769019865,129.240169066116,,,,27,회원제,,,,,false,false,false,false,{},,아시아드컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-0cacc131d4d7,해운대컨트리클럽,경상,기장군,부산광역시 기장군 정관면 병산2로 265,35.3637062942455,129.20414767368,,,,27,회원제,,,,,false,false,false,false,{},,해운대컨트리클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dceb317bb674,베이사이드골프클럽,경상,기장군,부산광역시 기장군 일광읍 이천8길 100,35.2818467709586,129.239535357132,,,,27,회원제,,,,,false,false,false,false,{},,베이사이드골프클럽은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a9d6992e56d4,해운대비치골프앤리조트,경상,기장군,부산광역시 기장군 기장읍 대변로 74,35.2299926137699,129.221612829403,,,,18,회원제,,,,,false,false,false,false,{},,해운대비치골프앤리조트은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-80348568c7d7,기장동원로얄컨트리클럽,경상,기장군,부산 기장군 기장읍 만화리 104-5,35.25254245153413,129.18922395097297,,,,9,대중제,,,,,false,false,false,false,{},,기장동원로얄컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4fba6a0ae29e,스톤게이트컨트리클럽,경상,기장군,부산광역시 기장군 일광읍 곡천길 317,35.2822423175627,129.201510405607,,,,18,대중제,,,,,false,false,false,false,{},,스톤게이트컨트리클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dd6fca373d1b,인서울27골프클럽,서울,강서구,서울특별시 강서구 오정로 443-198,37.5467197403361,126.795778721308,,,,27,대중제,,,,,false,false,false,false,{},,인서울27골프클럽은(는) 서울 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-2b09ff38b37c,세종에머슨컨트리클럽,충청,전의면,세종특별자치시 전의면 운주산로 1510,36.6969492070113,127.185332809642,,,,27,회원제,,,,,false,false,false,false,{},,세종에머슨컨트리클럽은(는) 충청 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-dc3aed15fe4c,건설공제조합세종필드골프클럽,충청,정안세종로,세종특별자치시 정안세종로  1569,36.5385858687258,127.261911994898,,,,18,대중제,,,,,false,false,false,false,{},,건설공제조합세종필드골프클럽은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-1e8879a575c1,세종레이캐슬골프&리조트,충청,전의면,세종특별자치시 전의면 의당전의로 252,36.6181755687316,127.19082091708,,,,27,대중제,,,,,false,false,false,false,{},,세종레이캐슬골프&리조트은(는) 충청 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-312ef6603be3,보라골프장,경상,울주군,울주군 삼동면 삼동로 404,35.4969566616876,129.12837497686,,,,27,회원제,,,,,false,false,false,false,{},,보라골프장은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-8c92f9985671,삼남골프장,경상,울주군,울주군 삼남면 방기가천로 179,35.5098282780735,129.071020709634,,,,9,대중제,,,,,false,false,false,false,{},,삼남골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-9407b216837c,더골프골프장,경상,울주군,울주군 서생면 용연길 206-52,35.3652777099493,129.310406839136,,,,18,대중제,,,,,false,false,false,false,{},,더골프골프장은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-3d725200e925,울산골프장,경상,울주군,울주군 웅촌면 웅촌로 1,35.4499124497015,129.188001730736,,,,27,회원제,,,,,false,false,false,false,{},,울산골프장은(는) 경상 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-bb197f80e910,베이스타즈CC,경상,북구,북구 미포산업로 800,35.5849482822952,129.433327366033,,,,18,대중제,,,,,false,false,false,false,{},,베이스타즈CC은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-442afb70220e,오르비스골프클럽,경상,울주군,울주군 온양읍 망양리 산14-9,35.4491591360138,129.275957270126,,,,18,대중제,,,,,false,false,false,false,{},,오르비스골프클럽은(는) 경상 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fa1a5b7b0f98,인천국제컨트리클럽,경기,인천시,인천시 서구 도요지로 37,37.5628238881646,126.659824793588,,,,18,회원제,,,,,false,false,false,false,{},,인천국제컨트리클럽은(는) 경기 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-68bd427a4957,송도골프클럽,경기,인천시,인천시 연수구 능허대로 236,37.4148715306309,126.650561495942,,,,8,대중제,,,,,false,false,false,false,{},,송도골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-60319bf1693c,인천그랜드컨트리클럽,경기,인천시,인천시 서구 원석로 195,37.5137587411859,126.641172301129,,,,18,대중제,,,,,false,false,false,false,{},,인천그랜드컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-b0d53a657195,클럽72(바다),경기,인천시,인천시 중구 공항동로 392,37.4845900396053,126.46929277658,,,,63,대중제,,,,,false,false,false,false,{},,클럽72(바다)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-a7bb99a4bcec,클럽72(하늘),경기,인천시,인천시 중구 공항동로135번길 267,37.4538394151484,126.483958911552,,,,18,대중제,,,,,false,false,false,false,{},,클럽72(하늘)은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-fa55dbc73e9b,베어즈베스트청라골프클럽,경기,인천시,인천시 서구 청라대로 316번길 45,37.5486560424509,126.635928268879,,,,27,대중제,,,,,false,false,false,false,{},,베어즈베스트청라골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-781728826076,석모도컨트리클럽,경기,인천시,인천시 강화군 어류정길 177,37.65368088056977,126.34461559131444,,,,18,대중제,,,,,false,false,false,false,{},,석모도컨트리클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-496303f3c77c,오렌지듄스 영종골프클럽,경기,인천시,인천 중구 운서동 3215,37.43446486081986,126.455114630229,,,,18,대중제,,,,,false,false,false,false,{},,오렌지듄스 영종골프클럽은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-868a31e611a3,강화 선두리 골프장,경기,인천시,인천시 강화군 해안남로 474번길 59,37.602858480072,126.506561003866,,,,9,대중제,,,,,false,false,false,false,{},,강화 선두리 골프장은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-043ae5d51851,베르힐CC 영종,경기,인천시,인천시 중구 한상중앙로 66(중산동),37.5258296353539,126.562698539353,,,,36,대중제,,,,,false,false,false,false,{},,베르힐CC 영종은(는) 경기 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-4c57c6fd7298,디오션CC,전라,전남,전남 여수시 화양면 안포리 1917,34.6476255568712,127.629759271186,,,,18,대중제,,,,,false,false,false,false,{},,디오션CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-349a94f1be3f,세이지우드 여수경도,전라,전남,전남 여수시 대경도길 111,34.7139138479231,127.725536348487,,,,27,대중제,,,,,false,false,false,false,{},,세이지우드 여수경도은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-295d6bb19311,포라이즌,전라,전남,전남 순천시 별량면 오실길 333,34.8947808413632,127.448205259027,,,,27,회원제,,,,,false,false,false,false,{},,포라이즌은(는) 전라 지역의 회원제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
gc-95d86b96417d,파인힐스CC,전라,전남,전남 순천시 주암면 복다리 산 27,35.03465131087175,127.27219789537146,,,,27,대중제,,,,,false,false,false,false,{},,파인힐스CC은(는) 전라 지역의 대중제 골프장입니다.,,public_data,2026-06-18T01:00:04.006Z,2026-06-18T01:00:04.006Z
